CID	ACT_AN
50367	Inactive
7656	Inactive
91754	Inactive
86369	Inactive
7877	Inactive
10403199	Inactive
93379	Inactive
12813	Inactive
50465	Inactive
23700088	Inactive
20965	Inactive
105010	Inactive
18831	Inactive
28999	Inactive
7803	Inactive
5355856	Inactive
135585373	Inactive
86173	Inactive
9411	Inactive
33360	Inactive
22833489	Inactive
3352	Inactive
7738	Inactive
7695	Inactive
62097	Inactive
4109	Inactive
8375	Inactive
36565	Inactive
74651	Inactive
7655	Inactive
235414	Inactive
13754	Inactive
7462	Inactive
16004722	Inactive
6919	Inactive
10367	Inactive
6422843	Inactive
8007	Inactive
12056759	Inactive
22833506	Inactive
7996	Inactive
6433944	Inactive
61018	Inactive
86736	Inactive
125098	Inactive
2075	Inactive
213032	Inactive
115268	Inactive
11826859	Inactive
7580	Inactive
60490	Inactive
2337	Inactive
91757	Inactive
7020	Inactive
33	Inactive
107646	Inactive
2723630	Inactive
86302	Inactive
247	Inactive
7328	Inactive
440967	Inactive
86160	Inactive
61007	Inactive
47938	Inactive
8049	Inactive
7790	Inactive
7702	Inactive
8072	Inactive
7873	Inactive
5282108	Inactive
7888	Inactive
17406	Inactive
19587	Inactive
6808	Inactive
73665	Inactive
8048	Inactive
7541	Inactive
3033842	Inactive
88855	Inactive
23676736	Inactive
86132	Inactive
7881	Inactive
61038	Inactive
8080	Inactive
20949	Inactive
31386	Inactive
86287519	Inactive
96393	Inactive
3033674	Inactive
7945	Inactive
7794	Inactive
8010	Inactive
2018	Inactive
86749	Inactive
4348	Inactive
7756	Inactive
8621	Inactive
25238	Inactive
8017	Inactive
100524	Inactive
246728	Inactive
51605	Inactive
6327546	Inactive
8454	Inactive
3830	Inactive
7219	Inactive
18542136	Inactive
31265	Inactive
2998	Inactive
36870	Inactive
135398752	Inactive
23687810	Inactive
11437710	Inactive
86356	Inactive
87820	Inactive
20546	Inactive
11355992	Inactive
86013	Inactive
69508	Inactive
110747	Inactive
106701	Inactive
9907412	Inactive
43371	Inactive
73764	Inactive
90509	Inactive
64865	Inactive
15069	Inactive
2763760	Inactive
18193	Inactive
31355	Inactive
119193	Inactive
50293	Inactive
41463	Inactive
117640	Inactive
64832	Inactive
70811	Inactive
91683	Inactive
6451155	Inactive
53672	Inactive
91692	Inactive
89440	Inactive
73539	Inactive
21080	Inactive
28768	Inactive
108312	Inactive
6733	Inactive
102293	Inactive
19665	Inactive
12998	Inactive
77287	Inactive
171018	Inactive
74266	Inactive
170249	Inactive
520789	Inactive
18016	Inactive
3036974	Inactive
1551245	Inactive
19800	Inactive
60196416	Inactive
90551	Inactive
6099917	Inactive
82058	Inactive
26068	Inactive
66638	Inactive
77780	Inactive
117734	Inactive
61931	Inactive
2723715	Inactive
8617	Inactive
24261	Inactive
6385	Inactive
12296	Inactive
4875	Inactive
807	Inactive
2723949	Inactive
12542	Inactive
757	Inactive
31264	Inactive
9060	Inactive
6872	Inactive
67329	Inactive
23688987	Inactive
60196418	Inactive
3032854	Inactive
106705	Inactive
62389	Inactive
10908	Inactive
9794	Inactive
16241	Inactive
18137	Inactive
80900	Inactive
23681045	Inactive
31214	Inactive
7155	Inactive
2735086	Inactive
6999977	Inactive
91693	Inactive
3092	Inactive
24874	Inactive
516910	Inactive
7465	Inactive
6636	Inactive
11488	Inactive
2735107	Inactive
90479	Inactive
36679	Inactive
15530	Inactive
34313	Inactive
36392	Inactive
9298	Inactive
15969	Inactive
10303	Inactive
7403	Inactive
91727	Inactive
118703	Inactive
9013	Inactive
73791	Inactive
253881	Inactive
23617864	Inactive
164333	Inactive
23700091	Inactive
91664	Inactive
6997371	Inactive
8738	Inactive
8769	Inactive
23676735	Inactive
74523	Inactive
28292	Inactive
34766	Inactive
18055	Inactive
37125	Inactive
26033	Inactive
15629	Inactive
17517	Inactive
997	Inactive
5510	Inactive
99597	Inactive
803	Inactive
24290	Inactive
4055	Inactive
31398	Inactive
22344	Inactive
12521030	Inactive
18048	Inactive
61329	Inactive
6515	Inactive
442343	Inactive
11357	Inactive
62592	Inactive
10364	Inactive
3720192	Inactive
14205677	Inactive
8888	Inactive
66755	Inactive
637520	Inactive
8163	Inactive
517383	Inactive
11722	Inactive
16306	Inactive
8422	Inactive
2723631	Inactive
62347	Inactive
517326	Inactive
75982	Inactive
87391	Inactive
94932	Inactive
111032	Inactive
11284883	Inactive
27979	Inactive
62334	Inactive
96170	Inactive
29858	Inactive
1711973	Inactive
93335	Inactive
13134	Inactive
12336279	Inactive
93079	Inactive
189821	Inactive
6249	Inactive
16212360	Inactive
17531	Inactive
1488	Inactive
16247	Inactive
17516	Inactive
16116	Inactive
38884	Inactive
267210	Inactive
92874	Inactive
6730	Inactive
4292413	Inactive
13617	Inactive
6420013	Inactive
19604	Inactive
73917	Inactive
23672589	Inactive
222786	Inactive
92363	Inactive
7389	Inactive
97780	Inactive
69627	Inactive
31957	Inactive
91734	Inactive
6145	Inactive
6694	Inactive
73854	Inactive
66571	Inactive
176	Inactive
13150	Inactive
9782	Inactive
192197	Inactive
18980	Inactive
6624	Inactive
21648	Inactive
72700	Inactive
69985	Inactive
70355	Inactive
67277	Inactive
3270262	Inactive
81278	Inactive
93012	Inactive
62428	Inactive
5354266	Inactive
107282	Inactive
90255	Inactive
21202	Inactive
76921	Inactive
23661981	Inactive
94310	Inactive
12163	Inactive
79688	Inactive
17880	Inactive
81239	Inactive
21576	Inactive
84733	Inactive
6504	Inactive
70262	Inactive
23662274	Inactive
23695324	Inactive
6785	Inactive
85821	Inactive
5354456	Inactive
8995	Inactive
5727	Inactive
9274	Inactive
69990	Inactive
13654	Inactive
5281515	Inactive
14465	Inactive
12377	Inactive
8298	Inactive
81346	Inactive
6328250	Inactive
74745	Inactive
7116	Inactive
71577	Inactive
79050	Inactive
24210	Inactive
20239	Inactive
21088	Inactive
3086157	Inactive
11799	Inactive
82056	Inactive
8830	Inactive
20691	Inactive
23435	Inactive
20169	Inactive
70248	Inactive
77680	Inactive
69685	Inactive
534543	Inactive
23661867	Inactive
8416	Inactive
19522	Inactive
75706	Inactive
118193	Inactive
6238	Inactive
66308	Inactive
3033877	Inactive
79633	Inactive
17462	Inactive
94684	Inactive
70213	Inactive
61585	Inactive
104143	Inactive
32897	Inactive
16204922	Inactive
85862	Inactive
16143	Inactive
7212	Inactive
3033871	Inactive
61053	Inactive
20179	Inactive
10234	Inactive
23665772	Inactive
23017	Inactive
51369	Inactive
12059	Inactive
16002	Inactive
4578030	Inactive
93528	Inactive
27689	Inactive
40520	Inactive
17435	Inactive
33500	Inactive
91673	Inactive
91707	Inactive
93365	Inactive
37995	Inactive
19756	Inactive
28213	Inactive
11140605	Inactive
32184	Inactive
9570290	Inactive
12309460	Inactive
54886	Inactive
75345	Inactive
66491	Inactive
19518	Inactive
1807	Inactive
4493	Inactive
54685925	Inactive
5983	Inactive
62445	Inactive
4513	Inactive
66793	Inactive
1533	Inactive
637759	Inactive
21220	Inactive
13831	Inactive
8673	Inactive
77117	Inactive
20812	Inactive
5756	Inactive
16846	Inactive
31352	Inactive
70916	Inactive
69229	Inactive
2723869	Inactive
75557	Inactive
160138	Inactive
85505	Inactive
16834	Inactive
76382	Inactive
39230	Inactive
75821	Inactive
81766	Inactive
24191	Inactive
12613	Inactive
72921	Inactive
24512	Inactive
17291	Inactive
81410	Inactive
102821	Inactive
77956	Inactive
6669	Inactive
8652	Inactive
108675	Inactive
19137	Inactive
87019	Inactive
173604	Inactive
79302	Inactive
3255932	Inactive
14869	Inactive
22278	Inactive
118379	Inactive
80037	Inactive
6924	Inactive
64805	Inactive
94544	Inactive
93375	Inactive
6321405	Inactive
16303	Inactive
89953	Inactive
1252759	Inactive
85335	Inactive
67236	Inactive
122612	Inactive
80373	Inactive
135414420	Inactive
671	Inactive
8420	Inactive
98723	Inactive
31335	Inactive
17858	Inactive
53172	Inactive
61196	Inactive
16135	Inactive
92387	Inactive
75654	Inactive
6621	Inactive
78435	Inactive
108381	Inactive
175956	Inactive
78882	Inactive
5067511	Inactive
31234	Inactive
81984	Inactive
87329	Inactive
243274	Inactive
62411	Inactive
20803	Inactive
2797	Inactive
16387	Inactive
6327514	Inactive
87425	Inactive
11450	Inactive
75430	Inactive
15144	Inactive
12198	Inactive
90038	Inactive
81207	Inactive
5371102	Inactive
2777208	Inactive
6772	Inactive
75494	Inactive
9445	Inactive
116814	Inactive
67060	Inactive
93162	Inactive
76980	Inactive
93312	Inactive
12715	Inactive
4	Inactive
12729	Inactive
4443516	Inactive
86171	Inactive
3033992	Inactive
61718	Inactive
76767	Inactive
17236	Inactive
15612	Inactive
16331	Inactive
17151	Inactive
604152	Inactive
23663624	Inactive
19601	Inactive
74937	Inactive
17259	Inactive
75171	Inactive
39485	Inactive
8880	Inactive
22833	Inactive
75819	Inactive
13398	Inactive
94232	Inactive
76714	Inactive
16683	Inactive
442460	Inactive
16891	Inactive
7067	Inactive
11741	Inactive
4915	Inactive
16541	Inactive
16773	Inactive
11696	Inactive
93098	Inactive
94647	Inactive
118285	Inactive
36326	Inactive
6518	Inactive
112322	Inactive
69765	Inactive
5284462	Inactive
22628	Inactive
113027	Inactive
82170	Inactive
4528	Inactive
27211	Inactive
94785	Inactive
84872	Inactive
23672293	Inactive
6640	Inactive
75518	Inactive
23677979	Inactive
6610	Inactive
74448	Inactive
60196421	Inactive
60196422	Inactive
82167	Inactive
104150	Inactive
459494	Inactive
61771	Inactive
62328	Inactive
103005	Inactive
85192	Inactive
5392	Inactive
8878	Inactive
135424354	Inactive
9024	Inactive
17617	Inactive
31219	Inactive
24114	Inactive
11230	Inactive
85178	Inactive
60196424	Inactive
75903	Inactive
4385787	Inactive
60196425	Inactive
60196426	Inactive
91747	Inactive
3744660	Inactive
87367	Inactive
23662382	Inactive
546717	Inactive
61285	Inactive
61571	Inactive
92238	Inactive
80786	Inactive
67065	Inactive
81196	Inactive
91783	Inactive
23690996	Inactive
90098	Inactive
60976	Inactive
12793	Inactive
91984	Inactive
70755	Inactive
5386	Inactive
92251	Inactive
15359	Inactive
25051	Inactive
109029	Inactive
9564	Inactive
9403	Inactive
68539	Inactive
27458	Inactive
12180	Inactive
548353	Inactive
520098	Inactive
5364495	Inactive
1549018	Inactive
6428555	Inactive
3325	Inactive
10285	Inactive
60196427	Inactive
15287	Inactive
3478	Inactive
444037	Inactive
6291	Inactive
11622	Inactive
5318042	Inactive
73281	Inactive
52997	Inactive
62884	Inactive
26758	Inactive
5280378	Inactive
5284373	Inactive
4495	Inactive
38235	Inactive
43233	Inactive
53735	Inactive
24743	Inactive
12572	Inactive
15583	Inactive
50895	Inactive
8292	Inactive
24608	Inactive
54682651	Inactive
1730	Inactive
57351929	Inactive
101150	Inactive
23678979	Inactive
21984	Inactive
6134	Inactive
70014	Inactive
16682993	Inactive
7313	Inactive
17695	Inactive
15260	Inactive
91749	Inactive
47445	Inactive
23654	Inactive
61234	Inactive
12810	Inactive
41690	Inactive
16463	Inactive
42745	Inactive
97971	Inactive
21322	Inactive
97354	Inactive
5360487	Inactive
62240	Inactive
3034319	Inactive
9690	Inactive
19113	Inactive
77288	Inactive
17722	Inactive
20936	Inactive
67123	Inactive
23681382	Inactive
114644	Inactive
135565106	Inactive
23674215	Inactive
20848	Inactive
16115	Inactive
30709	Inactive
36274	Inactive
13689	Inactive
92421	Inactive
5859	Inactive
17168	Inactive
3032792	Inactive
6805	Inactive
6442	Inactive
15998	Inactive
47455	Inactive
22094	Inactive
91742	Inactive
17349	Inactive
33256	Inactive
16422	Inactive
38283	Inactive
16183	Inactive
8710	Inactive
69827	Inactive
70754	Inactive
9568	Inactive
81882	Inactive
2140	Inactive
14240	Inactive
31315	Inactive
88209	Inactive
89385	Inactive
23675737	Inactive
117746	Inactive
62142	Inactive
67350	Inactive
99016	Inactive
4964	Inactive
15046	Inactive
5920	Inactive
439260	Inactive
70801	Inactive
6435993	Inactive
94314	Inactive
83268	Inactive
2758725	Inactive
7210	Inactive
205586	Inactive
156391	Inactive
13382	Inactive
19223	Inactive
76857	Inactive
91697	Inactive
80480	Inactive
170530	Inactive
60988	Inactive
73812	Inactive
18290	Inactive
19079	Inactive
82161	Inactive
15666	Inactive
15376	Inactive
5284486	Inactive
64819	Inactive
5284503	Inactive
11843	Inactive
1549025	Inactive
20084	Inactive
6649	Inactive
95428	Inactive
41331	Inactive
94411	Inactive
101012	Inactive
119716	Inactive
4044	Inactive
93011	Inactive
107202	Inactive
31208	Inactive
82162	Inactive
94617	Inactive
90282	Inactive
70962	Inactive
70381	Inactive
676486	Inactive
113033	Inactive
32731	Inactive
15109	Inactive
66636	Inactive
69297	Inactive
2723866	Inactive
27503	Inactive
17434	Inactive
6143	Inactive
3086172	Inactive
6434236	Inactive
13708	Inactive
5365642	Inactive
8171	Inactive
36382	Inactive
10890	Inactive
93502	Inactive
11192	Inactive
22833295	Inactive
6741	Inactive
6603108	Inactive
12328	Inactive
7165	Inactive
61163	Inactive
8500	Inactive
2361	Inactive
7148	Inactive
7060	Inactive
20417	Inactive
6480	Inactive
10601	Inactive
6961	Inactive
8651	Inactive
7392	Inactive
12977	Inactive
445070	Inactive
892	Inactive
14511	Inactive
8567	Inactive
7151	Inactive
18827	Inactive
7149	Inactive
6688	Inactive
98282	Inactive
70223	Inactive
8919	Inactive
2723	Inactive
12062	Inactive
8368	Inactive
8179	Inactive
1066	Inactive
875	Inactive
13345	Inactive
13097	Inactive
135191	Inactive
15538	Inactive
78361	Inactive
12368	Inactive
15295	Inactive
68527	Inactive
6943	Inactive
69484	Inactive
14310	Inactive
61138	Inactive
408285	Inactive
7400	Inactive
14385	Inactive
31018	Inactive
21685	Inactive
61055	Inactive
75472	Inactive
66623	Inactive
8272	Inactive
14233	Inactive
23665771	Inactive
222464	Inactive
16887	Inactive
135442941	Inactive
67322	Inactive
246724	Inactive
24671	Inactive
62576	Inactive
81080	Inactive
3516	Inactive
74904	Inactive
23672329	Inactive
2734687	Inactive
69311	Inactive
91822	Inactive
5702667	Inactive
67215	Inactive
7094	Inactive
6451	Inactive
6525	Inactive
17429	Inactive
190	Inactive
7268	Inactive
3371	Inactive
8140	Inactive
21768	Inactive
5795	Inactive
62118	Inactive
17888	Inactive
88043	Inactive
9589	Inactive
12087	Inactive
16551	Inactive
7254	Inactive
76092	Inactive
78950	Inactive
79571	Inactive
8920	Inactive
7337	Inactive
5946	Inactive
7034	Inactive
23686673	Inactive
37524	Inactive
24773	Inactive
7612	Inactive
14529	Inactive
11569	Inactive
444539	Inactive
6285	Inactive
597	Inactive
17595	Inactive
8955	Inactive
11545	Inactive
7119	Inactive
96359	Inactive
32484	Inactive
70807	Inactive
8925	Inactive
9001	Inactive
74236	Inactive
8507	Inactive
26447	Inactive
2724248	Inactive
5819	Inactive
93573	Inactive
10434	Inactive
9948	Inactive
11093	Inactive
171548	Inactive
62852	Inactive
77311	Inactive
7272	Inactive
80289	Inactive
10953	Inactive
6516	Inactive
13075	Inactive
135459645	Inactive
4534	Inactive
2723853	Inactive
656678	Inactive
442021	Inactive
24385	Inactive
20473	Inactive
16590	Inactive
90613	Inactive
78138	Inactive
15906	Inactive
8766	Inactive
62406	Inactive
14284	Inactive
11972	Inactive
7122	Inactive
1136	Inactive
77487	Inactive
23537	Inactive
13254	Inactive
23540	Inactive
516900	Inactive
84658	Inactive
79635	Inactive
2717	Inactive
8385	Inactive
5284558	Inactive
75868	Inactive
5367692	Inactive
5355	Inactive
41270	Inactive
2734819	Inactive
72060	Inactive
29307	Inactive
15967	Inactive
106428	Inactive
62433	Inactive
80777	Inactive
7275	Inactive
23691974	Inactive
10780	Inactive
54744	Inactive
32872	Inactive
67045	Inactive
34468	Inactive
16722125	Inactive
31573	Inactive
13783	Inactive
83322	Inactive
6852406	Inactive
10404	Inactive
83063	Inactive
10695	Inactive
8532	Inactive
62421	Inactive
62452	Inactive
76192	Inactive
88045	Inactive
67005	Inactive
95402	Inactive
21118222	Inactive
11774	Inactive
78452	Inactive
16683978	Inactive
62817	Inactive
61059	Inactive
6488	Inactive
62329	Inactive
66598	Inactive
92667	Inactive
6112114	Inactive
40813	Inactive
11127402	Inactive
116529	Inactive
13671	Inactive
3482402	Inactive
16854	Inactive
91677	Inactive
93128	Inactive
55182	Inactive
9300	Inactive
62371	Inactive
22842	Inactive
67054	Inactive
21921	Inactive
91590	Inactive
33565	Inactive
60196428	Inactive
9571009	Inactive
86210	Inactive
66826	Inactive
9462	Inactive
1935	Inactive
8594	Inactive
31170	Inactive
102681	Inactive
61670	Inactive
3067270	Inactive
61124	Inactive
1201518	Inactive
11273	Inactive
88267	Inactive
16533	Inactive
61953	Inactive
5363388	Inactive
78972	Inactive
10883	Inactive
8187	Inactive
21414	Inactive
439250	Inactive
8164	Inactive
7043	Inactive
2082	Inactive
442482	Inactive
5283345	Inactive
5287407	Inactive
18756	Inactive
442348	Inactive
1796220	Inactive
62465	Inactive
30914	Inactive
61812	Inactive
28127	Inactive
285097	Inactive
14296	Inactive
26808	Inactive
61701	Inactive
166589	Inactive
14720269	Inactive
9703	Inactive
23677927	Inactive
31072	Inactive
85979	Inactive
5284557	Inactive
38258	Inactive
7170	Inactive
61048	Inactive
107	Inactive
7180	Inactive
9279	Inactive
20861	Inactive
61151	Inactive
5281607	Inactive
62907	Inactive
16237	Inactive
657302	Inactive
24321	Inactive
6917959	Inactive
14295	Inactive
5284349	Inactive
8893	Inactive
79016	Inactive
10315	Inactive
8432	Inactive
23235	Inactive
9025	Inactive
19707	Inactive
8797	Inactive
64772	Inactive
2170	Inactive
3394	Inactive
2735101	Inactive
1146	Inactive
6405	Inactive
5364579	Inactive
5976	Inactive
31260	Inactive
5366415	Inactive
15008962	Inactive
4499	Inactive
5281025	Inactive
3331	Inactive
4091	Inactive
3001055	Inactive
23665884	Inactive
61828	Inactive
23683016	Inactive
8748	Inactive
54675779	Inactive
35969	Inactive
11556911	Inactive
40854	Inactive
1268142	Inactive
2724048	Inactive
23703451	Inactive
24180685	Inactive
22833320	Inactive
135495951	Inactive
6364671	Inactive
162381	Inactive
60196430	Inactive
16726	Inactive
12344	Inactive
9855795	Inactive
19379	Inactive
47936	Inactive
5284627	Inactive
6166	Inactive
15580	Inactive
117291	Inactive
82146	Inactive
91620	Inactive
6917655	Inactive
3969	Inactive
5462355	Inactive
3465817	Inactive
60823	Inactive
39040	Inactive
23421	Inactive
22522	Inactive
66932	Inactive
23665761	Inactive
6025	Inactive
2249	Inactive
6230	Inactive
440936	Inactive
5237	Inactive
9969573	Inactive
41632	Inactive
62105	Inactive
11700495	Inactive
3444	Inactive
23682789	Inactive
517414	Inactive
24771	Inactive
712	Inactive
674	Inactive
1031	Inactive
11302979	Inactive
86287520	Inactive
88454	Inactive
5355850	Inactive
17525	Inactive
8137	Inactive
22879	Inactive
61341	Inactive
17159	Inactive
85576	Inactive
31294	Inactive
30771	Inactive
6537506	Inactive
20739	Inactive
20641892	Inactive
5320128	Inactive
95392	Inactive
576026	Inactive
5362564	Inactive
27941	Inactive
7193	Inactive
5365976	Inactive
202877	Inactive
10409	Inactive
3571582	Inactive
65478	Inactive
5281056	Inactive
161803	Inactive
86287524	Inactive
76476	Inactive
67535	Inactive
5362833	Inactive
10931	Inactive
6019	Inactive
18783	Inactive
57483158	Inactive
75771	Inactive
8712	Inactive
70151	Inactive
61660	Inactive
23679004	Inactive
8835	Inactive
42504	Inactive
90818	Inactive
16872	Inactive
5367785	Inactive
31211	Inactive
7707	Inactive
60196431	Inactive
9351	Inactive
86211	Inactive
520148	Inactive
10154203	Inactive
62835	Inactive
60196432	Inactive
43598	Inactive
8405	Inactive
7651	Inactive
12366	Inactive
66678	Inactive
9578	Inactive
62923	Inactive
517232	Inactive
121639	Inactive
75538	Inactive
137829	Inactive
92938	Inactive
23666110	Inactive
6873	Inactive
21096	Inactive
10976	Inactive
179	Inactive
74695	Inactive
76464	Inactive
32065	Inactive
6426889	Inactive
9895	Inactive
5388510	Inactive
60196433	Inactive
61384	Inactive
17258	Inactive
6553885	Inactive
10470544	Inactive
162268	Inactive
7531	Inactive
519907	Inactive
61054	Inactive
8918	Inactive
25612	Inactive
16666638	Inactive
8863	Inactive
4564493	Inactive
539829	Inactive
929262	Inactive
5282109	Inactive
31286	Inactive
641256	Inactive
10140	Inactive
7460	Inactive
76674	Inactive
12570	Inactive
90592	Inactive
61417	Inactive
234237	Inactive
23173	Inactive
31223	Inactive
86015	Inactive
61631	Inactive
62217	Inactive
61027	Inactive
16678	Inactive
71612	Inactive
21619272	Inactive
61634	Inactive
62539	Inactive
520888	Inactive
14235	Inactive
7704	Inactive
33960	Inactive
107217	Inactive
8167	Inactive
15461361	Inactive
22873	Inactive
14104	Inactive
5355130	Inactive
14228	Inactive
61982	Inactive
26289	Inactive
13233	Inactive
5368076	Inactive
1550823	Inactive
74887	Inactive
16961	Inactive
31226	Inactive
31251	Inactive
526624	Inactive
61098	Inactive
528143	Inactive
36822	Inactive
9878	Inactive
75547	Inactive
23675339	Inactive
7007	Inactive
24838	Inactive
18522	Inactive
3354132	Inactive
5352837	Inactive
8380	Inactive
15037	Inactive
14306122	Inactive
155434	Inactive
7658	Inactive
62351	Inactive
12566	Inactive
15209	Inactive
16971	Inactive
27457	Inactive
8159	Inactive
69091	Inactive
16821	Inactive
13132266	Inactive
61031	Inactive
7984	Inactive
7194	Inactive
16760703	Inactive
7921	Inactive
81263	Inactive
5352543	Inactive
96509	Inactive
85025	Inactive
61209	Inactive
5352539	Inactive
7632	Inactive
26049	Inactive
7659	Inactive
4047281	Inactive
6533	Inactive
15512	Inactive
7649	Inactive
74879	Inactive
20653	Inactive
223368	Inactive
12580	Inactive
62092	Inactive
91333	Inactive
31255	Inactive
250096	Inactive
61290	Inactive
169794	Inactive
75588	Inactive
2723891	Inactive
76497	Inactive
114994	Inactive
8175	Inactive
62661	Inactive
62098	Inactive
4678	Inactive
62467	Inactive
12338093	Inactive
5367706	Inactive
38854	Inactive
519382	Inactive
117822	Inactive
31353	Inactive
69885	Inactive
39801	Inactive
61051	Inactive
87146	Inactive
10857465	Inactive
15510	Inactive
7742	Inactive
92292	Inactive
9373	Inactive
8834	Inactive
81784	Inactive
7144	Inactive
8499	Inactive
120101	Inactive
12150	Inactive
62935	Inactive
5357002	Inactive
3702	Inactive
638500	Inactive
9571016	Inactive
164512	Inactive
61945	Inactive
5366352	Inactive
60196434	Inactive
10402	Inactive
134976	Inactive
97004	Inactive
10886	Inactive
12777	Inactive
3078952	Inactive
21574	Inactive
7663	Inactive
21265	Inactive
62336	Inactive
70917	Inactive
9989	Inactive
34286	Inactive
61346	Inactive
67285	Inactive
62902	Inactive
657220	Inactive
75360	Inactive
17181	Inactive
12769	Inactive
521196	Inactive
31954	Inactive
79242	Inactive
3437285	Inactive
6532	Inactive
17739	Inactive
18340	Inactive
14489	Inactive
71412	Inactive
7016	Inactive
2723854	Inactive
5280793	Inactive
122903	Inactive
446155	Inactive
7583	Inactive
66666	Inactive
107377	Inactive
23668197	Inactive
4211	Inactive
10793	Inactive
13613	Inactive
9074	Inactive
3672	Inactive
727200	Inactive
12699	Inactive
62542	Inactive
12001	Inactive
11769	Inactive
6014	Inactive
460129	Inactive
235227	Inactive
19633	Inactive
22960	Inactive
2723789	Inactive
9444	Inactive
24842	Inactive
5280531	Inactive
40585	Inactive
4931	Inactive
12388	Inactive
14260	Inactive
27756	Inactive
16230	Inactive
12573	Inactive
8168	Inactive
6537494	Inactive
11867	Inactive
23669619	Inactive
7648	Inactive
6777	Inactive
12582	Inactive
73339	Inactive
10913	Inactive
11855	Inactive
9128	Inactive
16684880	Inactive
23662383	Inactive
70400	Inactive
66688	Inactive
10914	Inactive
8840	Inactive
11463	Inactive
77781	Inactive
12389	Inactive
7352	Inactive
142482	Inactive
60196436	Inactive
38284	Inactive
10068207	Inactive
59086459	Inactive
69861	Inactive
20352	Inactive
61040	Inactive
9850056	Inactive
60196348	Inactive
22697	Inactive
62823	Inactive
6054	Inactive
3420996	Inactive
5362708	Inactive
13282	Inactive
5094	Inactive
60196438	Inactive
10345790	Inactive
250948	Inactive
3023	Inactive
132932	Inactive
34306	Inactive
91511	Inactive
6440554	Inactive
82227	Inactive
69144	Inactive
9930932	Inactive
94377	Inactive
524314	Inactive
75908	Inactive
31218	Inactive
11982778	Inactive
17244	Inactive
86472	Inactive
7694	Inactive
10194	Inactive
44555481	Inactive
8205	Inactive
33094	Inactive
7985	Inactive
29354	Inactive
2757748	Inactive
10159191	Inactive
5364420	Inactive
66743	Inactive
3735	Inactive
107882	Inactive
38360	Inactive
61282	Inactive
14982	Inactive
12056760	Inactive
2145	Inactive
15406	Inactive
60196440	Inactive
180494	Inactive
22456	Inactive
173058	Inactive
5281576	Inactive
86287525	Inactive
25015677	Inactive
31283	Inactive
5363269	Inactive
79414	Inactive
15032	Inactive
16212880	Inactive
7076	Inactive
4132186	Inactive
23700188	Inactive
23672325	Inactive
19602	Inactive
74282	Inactive
83656	Inactive
23668568	Inactive
10685477	Inactive
75454	Inactive
637531	Inactive
56069	Inactive
74195	Inactive
70308	Inactive
2723885	Inactive
2187	Inactive
4766	Inactive
3902	Inactive
66597	Inactive
11292	Inactive
10287749	Inactive
16036578	Inactive
5889	Inactive
10432339	Inactive
47649	Inactive
31100	Inactive
75575	Inactive
31289	Inactive
83511	Inactive
6437875	Inactive
163934	Inactive
2734161	Inactive
11065	Inactive
59694	Inactive
7811	Inactive
8182	Inactive
31492	Inactive
96132	Inactive
74978	Inactive
240119	Inactive
14493	Inactive
38855	Inactive
16051930	Inactive
5362792	Inactive
101010	Inactive
5281516	Inactive
5365049	Inactive
35785	Inactive
31227	Inactive
6436730	Inactive
70763	Inactive
10958189	Inactive
3321360	Inactive
78640	Inactive
23679813	Inactive
91410	Inactive
76262	Inactive
135474890	Inactive
23668198	Inactive
7381	Inactive
8765	Inactive
6862	Inactive
6625	Inactive
8134	Inactive
7108	Inactive
7175	Inactive
8330	Inactive
7243	Inactive
15730	Inactive
697993	Inactive
6492	Inactive
32793	Inactive
6051	Inactive
700	Inactive
10693	Inactive
8593	Inactive
69779	Inactive
2265	Inactive
4338370	Inactive
3417419	Inactive
8095	Inactive
969491	Inactive
7812	Inactive
7475	Inactive
7452	Inactive
17818	Inactive
11761	Inactive
4984721	Inactive
7263	Inactive
8041	Inactive
16329	Inactive
16720	Inactive
7594	Inactive
12308	Inactive
22704	Inactive
213013	Inactive
8425	Inactive
86233	Inactive
4004	Inactive
13709	Inactive
175967	Inactive
23675274	Inactive
15008	Inactive
11074	Inactive
9223	Inactive
3712	Inactive
11818	Inactive
6010	Inactive
10313	Inactive
5959	Inactive
6318	Inactive
31423	Inactive
5453	Inactive
43704	Inactive
24812	Inactive
4197	Inactive
20525	Inactive
41428	Inactive
11442	Inactive
4115	Inactive
41368	Inactive
29393	Inactive
1489	Inactive
31070	Inactive
3289	Inactive
74483	Inactive
8343	Inactive
47898	Inactive
5794	Inactive
3034285	Inactive
5459110	Inactive
22475	Inactive
60198	Inactive
6215	Inactive
5834	Inactive
12598086	Inactive
50108	Inactive
135398513	Inactive
5323714	Inactive
44093	Inactive
3562	Inactive
65492	Inactive
131204	Inactive
1548887	Inactive
91442	Inactive
441308	Inactive
33741	Inactive
47965	Inactive
6604122	Inactive
60855	Inactive
5284600	Inactive
5625	Inactive
4170	Inactive
441336	Inactive
54746	Inactive
63002	Inactive
5717	Inactive
6018	Inactive
441130	Inactive
5342	Inactive
3779	Inactive
21138	Inactive
9681	Inactive
5745	Inactive
4674	Inactive
57469	Inactive
16051942	Inactive
12947	Inactive
92163	Inactive
5472	Inactive
39186	Inactive
123608	Inactive
4595	Inactive
4201	Inactive
5336	Inactive
71384	Inactive
9677	Inactive
3446	Inactive
9642	Inactive
3339	Inactive
